brand,date,price
traser,2019-10-28,2624.52
traser,2019-10-29,7047.28
traser,2019-10-30,3240.24
traser,2019-10-31,8160.84
troyka,2019-10-10,424.78
troyka,2019-10-11,954.0
troyka,2019-10-12,898.8
troyka,2019-10-13,1219.8
troyka,2019-10-14,1438.08
troyka,2019-10-15,1212.28
troyka,2019-10-16,841.94
troyka,2019-10-17,898.7
troyka,2019-10-18,611.04
troyka,2019-10-19,1287.59
troyka,2019-10-20,1211.69
troyka,2019-10-21,1168.35
troyka,2019-10-22,1058.75
troyka,2019-10-23,585.9499999999999
troyka,2019-10-24,963.48
troyka,2019-10-25,969.66
troyka,2019-10-26,1141.97
troyka,2019-10-27,1002.22
troyka,2019-10-28,728.68
troyka,2019-10-29,697.61
troyka,2019-10-30,723.29
troyka,2019-10-31,785.43
trust,2019-10-01,15087.64
trust,2019-10-02,9470.81
trust,2019-10-03,10655.16
trust,2019-10-04,9214.24
trust,2019-10-05,10612.79
trust,2019-10-06,8522.08
trust,2019-10-07,12089.81
trust,2019-10-08,9135.7
trust,2019-10-09,12699.92
trust,2019-10-10,11391.57
trust,2019-10-11,9216.52
trust,2019-10-12,7640.26
trust,2019-10-13,13655.34
trust,2019-10-14,8317.92
trust,2019-10-15,16271.21
trust,2019-10-16,11607.53
trust,2019-10-17,12745.06
trust,2019-10-18,8755.2
trust,2019-10-19,12244.8
trust,2019-10-20,14089.57
trust,2019-10-21,9572.87
trust,2019-10-22,8922.34
trust,2019-10-23,6562.38
trust,2019-10-24,6715.14
trust,2019-10-25,9429.04
trust,2019-10-26,8523.19
trust,2019-10-27,10379.78
trust,2019-10-28,13056.38
trust,2019-10-29,8420.25
trust,2019-10-30,13348.75
trust,2019-10-31,10847.45
turbosound,2019-10-01,16924.53
turbosound,2019-10-02,4247.219999999999
turbosound,2019-10-03,7360.299999999999
turbosound,2019-10-04,5910.839999999999
turbosound,2019-10-05,5910.839999999999
turbosound,2019-10-06,12862.63
turbosound,2019-10-07,8481.57
turbosound,2019-10-08,6345.089999999999
turbosound,2019-10-09,8388.38
turbosound,2019-10-10,8615.41
turbosound,2019-10-12,1068.24
turbosound,2019-10-13,1055.37
turbosound,2019-10-14,1068.24
turbosound,2019-10-15,10884.18
turbosound,2019-10-16,5936.58
turbosound,2019-10-17,11656.94
turbosound,2019-10-18,9775.29
turbosound,2019-10-19,4214.26
turbosound,2019-10-20,4219.93
turbosound,2019-10-21,1055.37
turbosound,2019-10-22,2136.48
turbosound,2019-10-23,525.88
turbosound,2019-10-24,1068.24
turbosound,2019-10-25,4166.9
turbosound,2019-10-26,2123.6099999999997
turbosound,2019-10-27,6944.57
turbosound,2019-10-28,5528.07
turbosound,2019-10-29,12287.81
turbosound,2019-10-30,2123.6099999999997
turbosound,2019-10-31,1581.25
ultrasone,2019-10-07,145.08
ultrasone,2019-10-15,72.73
ultrasone,2019-10-26,64.45
ultrasone,2019-10-29,72.73
umi,2019-10-20,143472.51
umi,2019-10-21,155518.67
umi,2019-10-22,127256.52
umi,2019-10-23,243238.61
umi,2019-10-24,215285.4
umi,2019-10-25,205014.18
umi,2019-10-26,173004.59
umi,2019-10-27,230890.73
umi,2019-10-28,149371.7
umi,2019-10-29,149785.03
umi,2019-10-30,151025.66
umi,2019-10-31,138053.65
urbanears,2019-10-01,261.89
urbanears,2019-10-03,118.36
urbanears,2019-10-04,237.32
urbanears,2019-10-05,293.21999999999997
urbanears,2019-10-07,253.96
urbanears,2019-10-08,517.14
urbanears,2019-10-09,118.66
urbanears,2019-10-10,412.5
urbanears,2019-10-11,81.34
urbanears,2019-10-12,254.61
urbanears,2019-10-13,118.97
urbanears,2019-10-14,495.43999999999994
urbanears,2019-10-15,446.29
urbanears,2019-10-16,34.06
urbanears,2019-10-17,118.97
urbanears,2019-10-18,144.27
urbanears,2019-10-19,339.14
urbanears,2019-10-20,629.93
urbanears,2019-10-21,391.4500000000001
urbanears,2019-10-22,366.69
urbanears,2019-10-23,34.06
urbanears,2019-10-24,237.94
urbanears,2019-10-25,68.12
urbanears,2019-10-26,700.52
urbanears,2019-10-27,200.31
urbanears,2019-10-28,272.0
urbanears,2019-10-29,310.65
urbanears,2019-10-30,628.63
urbanears,2019-10-31,143.9
usams,2019-10-01,5395.92
usams,2019-10-02,5783.77
usams,2019-10-03,5683.82
usams,2019-10-04,5681.32
usams,2019-10-05,8253.5
usams,2019-10-06,7912.04
usams,2019-10-07,7669.08
usams,2019-10-08,10092.16
usams,2019-10-09,9847.42
usams,2019-10-10,10765.46
usams,2019-10-11,12604.63
usams,2019-10-12,13179.79
usams,2019-10-13,15407.1
usams,2019-10-14,14098.95
usams,2019-10-15,11431.62
usams,2019-10-16,14093.24
usams,2019-10-17,15013.08
usams,2019-10-18,12821.66
usams,2019-10-19,13739.92
usams,2019-10-20,12772.320000000002
usams,2019-10-21,11029.24
usams,2019-10-22,10880.71
usams,2019-10-23,12184.2
usams,2019-10-24,12280.9
usams,2019-10-25,12469.2
usams,2019-10-26,11154.08
usams,2019-10-27,14144.44
usams,2019-10-28,13221.17
usams,2019-10-29,14177.2
usams,2019-10-30,12535.41
usams,2019-10-31,13348.55
vasco,2019-10-01,306.32
vasco,2019-10-18,422.14
vasco,2019-10-19,1055.35
vasco,2019-10-26,153.16
veho,2019-10-01,1987.55
veho,2019-10-02,2317.42
veho,2019-10-03,2369.6
veho,2019-10-04,1414.16
veho,2019-10-05,1217.32
veho,2019-10-06,2341.47
veho,2019-10-07,1613.79
veho,2019-10-08,2131.29
veho,2019-10-09,2064.95
veho,2019-10-10,1980.85
veho,2019-10-11,1950.09
veho,2019-10-12,2010.5
veho,2019-10-13,1987.46
veho,2019-10-14,2368.2200000000003
veho,2019-10-15,1994.39
veho,2019-10-16,3173.63
veho,2019-10-17,4165.88
veho,2019-10-18,2277.25
veho,2019-10-19,957.03
veho,2019-10-20,1459.04
veho,2019-10-21,2192.41
veho,2019-10-22,741.13
veho,2019-10-23,820.7199999999999
veho,2019-10-24,1868.17
veho,2019-10-25,1899.1
veho,2019-10-26,1667.65
veho,2019-10-27,1724.12
veho,2019-10-28,2331.5
veho,2019-10-29,2303.19
veho,2019-10-30,1927.54
veho,2019-10-31,2269.86
verbatim,2019-10-08,26.73
verbatim,2019-10-12,14.35
verbatim,2019-10-13,14.35
verbatim,2019-10-15,14.35
verbatim,2019-10-19,12.38
verbatim,2019-10-20,14.35
versace,2019-10-01,357658.14
versace,2019-10-02,401934.0
versace,2019-10-03,253825.82
versace,2019-10-04,295604.33
versace,2019-10-05,293845.24
versace,2019-10-06,361531.91
versace,2019-10-07,283967.55
versace,2019-10-08,328401.38
versace,2019-10-09,347637.22000000003
versace,2019-10-10,231854.24
versace,2019-10-11,330341.89
versace,2019-10-12,280881.36
versace,2019-10-13,393706.84
versace,2019-10-14,322129.76
versace,2019-10-15,197051.72
versace,2019-10-16,330707.44
versace,2019-10-17,242277.2
versace,2019-10-18,241160.02
versace,2019-10-19,178889.46
versace,2019-10-20,263397.57
versace,2019-10-21,157014.21
versace,2019-10-22,358720.01
versace,2019-10-23,130534.36
versace,2019-10-24,153254.19
versace,2019-10-25,134775.62
versace,2019-10-26,154668.1
versace,2019-10-27,172268.41
versace,2019-10-28,188541.88
versace,2019-10-29,140510.63999999998
versace,2019-10-30,186317.97
versace,2019-10-31,223414.35
versus,2019-10-01,8966.789999999999
versus,2019-10-02,4680.79
versus,2019-10-03,9925.7
versus,2019-10-04,6139.58
versus,2019-10-05,4263.8
versus,2019-10-06,3818.54
versus,2019-10-07,2888.63
versus,2019-10-08,5426.96
versus,2019-10-09,2562.2200000000003
versus,2019-10-10,2564.31
versus,2019-10-11,10796.79
versus,2019-10-12,4327.05
versus,2019-10-13,9030.2
versus,2019-10-14,3291.0299999999997
versus,2019-10-15,5406.36
versus,2019-10-16,5560.2
versus,2019-10-17,6279.51
versus,2019-10-18,2065.98
versus,2019-10-19,3541.68
versus,2019-10-20,3954.98
versus,2019-10-21,5268.75
versus,2019-10-22,4131.96
versus,2019-10-23,4486.18
versus,2019-10-24,4014.06
versus,2019-10-25,4825.8099999999995
versus,2019-10-26,2721.8599999999997
versus,2019-10-27,2936.81
versus,2019-10-28,4088.19
versus,2019-10-29,2700.75
versus,2019-10-30,3600.76
versus,2019-10-31,708.44
vertex,2019-10-01,1363.53
vertex,2019-10-02,2388.82
vertex,2019-10-03,1933.68
vertex,2019-10-04,2745.19
vertex,2019-10-05,5230.26
vertex,2019-10-06,2028.68
vertex,2019-10-07,2052.18
vertex,2019-10-08,1673.26
vertex,2019-10-09,2391.34
vertex,2019-10-10,1175.03
vertex,2019-10-11,2035.36
vertex,2019-10-12,2673.52
vertex,2019-10-13,1961.5
vertex,2019-10-14,1296.29
vertex,2019-10-15,3108.9
vertex,2019-10-16,2986.04
vertex,2019-10-17,3183.04
vertex,2019-10-18,4118.84
vertex,2019-10-19,3700.6
vertex,2019-10-20,4112.12
vertex,2019-10-21,3277.75
vertex,2019-10-22,3858.29
vertex,2019-10-23,3571.33
vertex,2019-10-24,3525.59
vertex,2019-10-25,3114.31
vertex,2019-10-26,3784.49
vertex,2019-10-27,2939.65
vertex,2019-10-28,3306.67
vertex,2019-10-29,2309.16
vertex,2019-10-30,4597.38
vertex,2019-10-31,4594.3099999999995
vestel,2019-10-01,15171.11
vestel,2019-10-02,26139.36
vestel,2019-10-03,33939.37
vestel,2019-10-04,31821.46
vestel,2019-10-05,39403.28
vestel,2019-10-06,36120.91
vestel,2019-10-07,25852.37
vestel,2019-10-08,26692.21
vestel,2019-10-09,39339.01
vestel,2019-10-10,24364.02
vestel,2019-10-11,31097.16
vestel,2019-10-12,41586.2
vestel,2019-10-13,20320.42
vestel,2019-10-14,38539.130000000005
vestel,2019-10-15,45200.49
vestel,2019-10-16,40024.99
vestel,2019-10-17,46777.16
vestel,2019-10-18,26182.33
vestel,2019-10-19,28999.94
vestel,2019-10-20,25824.68
vestel,2019-10-21,28684.18
vestel,2019-10-22,30631.22
vestel,2019-10-23,39216.93
vestel,2019-10-24,22054.55
vestel,2019-10-25,27969.57
vestel,2019-10-26,26936.78
vestel,2019-10-27,25670.31
vestel,2019-10-28,39420.22
vestel,2019-10-29,34061.73
vestel,2019-10-30,65190.67
vestel,2019-10-31,34835.5
veston,2019-10-01,2125.06
veston,2019-10-02,1139.24
veston,2019-10-03,982.23
veston,2019-10-04,1080.04
veston,2019-10-05,947.21
veston,2019-10-06,1007.97
veston,2019-10-07,2796.35
veston,2019-10-08,1103.75
veston,2019-10-09,1679.26
veston,2019-10-10,961.64
veston,2019-10-11,597.19
veston,2019-10-12,819.6
veston,2019-10-15,84.94
veston,2019-10-16,254.82
veston,2019-10-17,97.81
veston,2019-10-28,97.81
veston,2019-10-29,293.43
veston,2019-10-30,391.24
veston,2019-10-31,391.24
vibe,2019-10-01,1368.83
vibe,2019-10-02,2927.63
vibe,2019-10-03,1442.96
vibe,2019-10-04,2513.98
vibe,2019-10-05,1908.84
vibe,2019-10-06,2206.64
vibe,2019-10-07,1442.44
vibe,2019-10-08,2784.24
vibe,2019-10-09,1637.03
vibe,2019-10-10,927.92
vibe,2019-10-11,1304.74
vibe,2019-10-12,1395.11
vibe,2019-10-13,1458.9399999999998
vibe,2019-10-14,1230.1
vibe,2019-10-15,473.36
vibe,2019-10-16,97.3
vibe,2019-10-17,1014.16
vibe,2019-10-18,756.77
vibe,2019-10-19,208.49
vibe,2019-10-20,482.63
vibe,2019-10-21,216.22
vibe,2019-10-22,216.22
vibe,2019-10-23,220.07
vibe,2019-10-24,554.7
vibe,2019-10-25,545.66
vibe,2019-10-26,700.13
vibe,2019-10-27,122.26
vibe,2019-10-28,664.09
vibe,2019-10-29,702.4499999999999
vibe,2019-10-30,242.98
vibe,2019-10-31,638.35
viewsonic,2019-10-01,14342.29
viewsonic,2019-10-02,23132.66
viewsonic,2019-10-03,32328.39
viewsonic,2019-10-04,41572.64
viewsonic,2019-10-05,32918.94
viewsonic,2019-10-06,27994.01
viewsonic,2019-10-07,28820.74
viewsonic,2019-10-08,37694.31
viewsonic,2019-10-09,26421.84
viewsonic,2019-10-10,30179.91
viewsonic,2019-10-11,17869.309999999998
viewsonic,2019-10-12,36731.29
viewsonic,2019-10-13,48147.48
viewsonic,2019-10-14,42902.67
viewsonic,2019-10-15,15517.14
viewsonic,2019-10-16,39697.59
viewsonic,2019-10-17,37546.34
viewsonic,2019-10-18,48606.28
viewsonic,2019-10-19,29903.04
viewsonic,2019-10-20,25806.11
viewsonic,2019-10-21,39805.45
viewsonic,2019-10-22,29090.92
viewsonic,2019-10-23,27266.22
viewsonic,2019-10-24,35299.92
viewsonic,2019-10-25,31880.12
viewsonic,2019-10-26,30371.83
viewsonic,2019-10-27,43099.98
viewsonic,2019-10-28,21726.95
viewsonic,2019-10-29,39977.27
viewsonic,2019-10-30,29600.89
viewsonic,2019-10-31,24462.48
vivitek,2019-10-01,33218.18
vivitek,2019-10-02,25001.21
vivitek,2019-10-03,29791.3
vivitek,2019-10-04,28842.74
vivitek,2019-10-05,17114.34
vivitek,2019-10-06,42922.0
vivitek,2019-10-07,29832.78
vivitek,2019-10-08,29686.45
vivitek,2019-10-09,26536.370000000003
vivitek,2019-10-10,19520.96
vivitek,2019-10-11,32731.81
vivitek,2019-10-12,25163.34
vivitek,2019-10-13,15960.68
vivitek,2019-10-14,22145.1
vivitek,2019-10-15,19723.01
vivitek,2019-10-16,20906.4
vivitek,2019-10-17,16420.350000000002
vivitek,2019-10-18,39411.09
vivitek,2019-10-19,36632.61
vivitek,2019-10-20,9226.04
vivitek,2019-10-21,41123.65
vivitek,2019-10-22,46956.77
vivitek,2019-10-23,42478.36
vivitek,2019-10-24,15081.16
vivitek,2019-10-25,27214.02
vivitek,2019-10-26,20448.15
vivitek,2019-10-27,37024.77
vivitek,2019-10-28,31823.58
vivitek,2019-10-29,37882.74
vivitek,2019-10-30,52403.83
vivitek,2019-10-31,43451.19
vivo,2019-10-01,1373486.02
vivo,2019-10-02,948591.19
vivo,2019-10-03,731698.12
vivo,2019-10-04,1308786.68
vivo,2019-10-05,1155365.91
vivo,2019-10-06,1040233.64
vivo,2019-10-07,896189.23
vivo,2019-10-08,805128.41
vivo,2019-10-09,872192.47
vivo,2019-10-10,769165.06
vivo,2019-10-11,847030.74
vivo,2019-10-12,866514.3300000001
vivo,2019-10-13,940813.59
vivo,2019-10-14,1000905.22
vivo,2019-10-15,936891.38
vivo,2019-10-16,910025.13
vivo,2019-10-17,932450.07
vivo,2019-10-18,1119628.77
vivo,2019-10-19,1126992.15
vivo,2019-10-20,1109319.58
vivo,2019-10-21,855009.0
vivo,2019-10-22,853182.72
vivo,2019-10-23,902376.58
vivo,2019-10-24,985435.31
vivo,2019-10-25,1007871.63
vivo,2019-10-26,1094697.07
vivo,2019-10-27,1175236.13
vivo,2019-10-28,820865.67
vivo,2019-10-29,845254.72
vivo,2019-10-30,782881.59
vivo,2019-10-31,843185.91
vox,2019-10-06,149.3
vox,2019-10-07,74.65
vox,2019-10-08,74.65
vox,2019-10-11,74.65
vox,2019-10-12,74.65
vox,2019-10-14,149.3
vox,2019-10-15,74.65
vox,2019-10-16,74.65
vox,2019-10-17,223.95
vox,2019-10-18,149.3
vox,2019-10-25,74.65
vox,2019-10-26,149.3
vox,2019-10-30,74.65
vox,2019-10-31,74.65
wacom,2019-10-01,59683.15
wacom,2019-10-02,74628.56
wacom,2019-10-03,23130.37
wacom,2019-10-04,63015.68
wacom,2019-10-05,54789.13
wacom,2019-10-06,47902.01
wacom,2019-10-07,58374.76
wacom,2019-10-08,53542.23
wacom,2019-10-09,27061.45
wacom,2019-10-10,99266.14
wacom,2019-10-11,132163.77
wacom,2019-10-12,58315.72
wacom,2019-10-13,51854.62
wacom,2019-10-14,60658.369999999995
wacom,2019-10-15,48217.65
wacom,2019-10-16,68119.92
wacom,2019-10-17,37718.96
wacom,2019-10-18,40628.91
wacom,2019-10-19,86968.49
wacom,2019-10-20,86091.05
wacom,2019-10-21,84863.45
wacom,2019-10-22,75697.41
wacom,2019-10-23,54359.13
wacom,2019-10-24,94404.5
wacom,2019-10-25,66217.54
wacom,2019-10-26,67699.69
wacom,2019-10-27,63207.21
wacom,2019-10-28,33038.79
wacom,2019-10-29,39019.61
wacom,2019-10-30,63642.82
wacom,2019-10-31,46325.12
westone,2019-10-01,994.4
westone,2019-10-02,166.86
westone,2019-10-03,1474.07
westone,2019-10-04,809.5999999999999
westone,2019-10-05,600.99
westone,2019-10-06,228.65
westone,2019-10-07,457.3
westone,2019-10-08,1206.7
westone,2019-10-09,395.94
westone,2019-10-10,354.36
westone,2019-10-11,1042.08
westone,2019-10-12,229.24
westone,2019-10-13,1687.21
westone,2019-10-14,1061.02
westone,2019-10-15,980.55
westone,2019-10-17,229.24
westone,2019-10-18,186.65
westone,2019-10-20,186.65
westone,2019-10-21,1564.15
westone,2019-10-22,916.96
westone,2019-10-23,980.55
westone,2019-10-24,1042.08
westone,2019-10-25,415.89
westone,2019-10-27,1186.14
westone,2019-10-28,1146.2
westone,2019-10-29,229.24
westone,2019-10-30,643.47
westone,2019-10-31,1081.89
withings,2019-10-01,2342.06
withings,2019-10-02,1003.74
withings,2019-10-03,1672.9
withings,2019-10-04,1672.9
withings,2019-10-05,2007.48
withings,2019-10-06,1840.19
withings,2019-10-07,1003.74
withings,2019-10-08,2509.35
withings,2019-10-09,2342.06
withings,2019-10-10,1840.19
withings,2019-10-11,1338.32
withings,2019-10-12,1338.32
withings,2019-10-13,2174.77
withings,2019-10-14,2007.48
withings,2019-10-15,1672.9
withings,2019-10-16,1840.19
withings,2019-10-17,2509.35
withings,2019-10-18,3513.0899999999997
withings,2019-10-19,1505.61
withings,2019-10-20,2174.77
withings,2019-10-21,1171.03
withings,2019-10-22,669.16
withings,2019-10-23,1003.74
withings,2019-10-24,836.4499999999999
withings,2019-10-25,1003.74
withings,2019-10-26,1003.74
withings,2019-10-27,1672.9
withings,2019-10-28,1505.61
withings,2019-10-29,1338.32
withings,2019-10-30,836.4499999999999
withings,2019-10-31,1672.9
wonlex,2019-10-01,53114.81
wonlex,2019-10-02,56100.53
wonlex,2019-10-03,54055.81
wonlex,2019-10-04,70708.1
wonlex,2019-10-05,47639.98
wonlex,2019-10-06,38620.63
wonlex,2019-10-07,37324.02
wonlex,2019-10-08,40943.39
wonlex,2019-10-09,48998.77
wonlex,2019-10-10,44445.64
wonlex,2019-10-11,49594.18
wonlex,2019-10-12,47814.99
wonlex,2019-10-13,47570.12
wonlex,2019-10-14,64386.65
wonlex,2019-10-15,55384.89
wonlex,2019-10-16,49821.49
wonlex,2019-10-17,60344.93
wonlex,2019-10-18,44072.23
wonlex,2019-10-19,26900.29
wonlex,2019-10-20,33880.41
wonlex,2019-10-21,34053.36
wonlex,2019-10-22,41945.88
wonlex,2019-10-23,29978.05
wonlex,2019-10-24,26599.76
wonlex,2019-10-25,27401.05
wonlex,2019-10-26,22848.47
wonlex,2019-10-27,20869.96
wonlex,2019-10-28,20853.02
wonlex,2019-10-29,21145.44
wonlex,2019-10-30,27951.66
wonlex,2019-10-31,28259.08
work,2019-10-01,532.8199999999999
work,2019-10-03,610.59
work,2019-10-04,784.34
work,2019-10-05,814.12
work,2019-10-07,814.12
work,2019-10-09,125.76
work,2019-10-10,203.53
work,2019-10-11,455.05
work,2019-10-12,125.76
work,2019-10-13,329.29
work,2019-10-19,301.6
work,2019-10-20,87.44
work,2019-10-22,205.09
work,2019-10-24,205.09
work,2019-10-26,678.46
work,2019-10-28,279.06
work,2019-10-29,1332.82
work,2019-10-31,343.64
wster,2019-10-01,804.1800000000001
wster,2019-10-02,1316.16
wster,2019-10-03,1200.49
wster,2019-10-04,1349.4
wster,2019-10-05,3028.9
wster,2019-10-06,2519.98
wster,2019-10-07,1568.85
wster,2019-10-08,2842.26
wster,2019-10-09,2589.45
wster,2019-10-10,2255.71
wster,2019-10-11,3277.63
wster,2019-10-12,1490.92
wster,2019-10-13,2111.62
wster,2019-10-14,1959.74
wster,2019-10-15,2676.89
wster,2019-10-16,2167.56
wster,2019-10-17,1773.36
wster,2019-10-18,2467.12
wster,2019-10-19,2351.59
wster,2019-10-20,3186.91
wster,2019-10-21,2141.63
wster,2019-10-22,2250.06
wster,2019-10-23,2321.41
wster,2019-10-24,1779.54
wster,2019-10-25,1849.29
wster,2019-10-26,2061.8
wster,2019-10-27,4562.05
wster,2019-10-28,2317.16
wster,2019-10-29,3184.5499999999997
wster,2019-10-30,4118.21
wster,2019-10-31,2205.08
wuw,2019-10-15,136.04
wuw,2019-10-16,261.15999999999997
wuw,2019-10-17,293.96999999999997
wuw,2019-10-18,126.32999999999998
wuw,2019-10-19,23.08
wuw,2019-10-22,147.59
wuw,2019-10-23,245.98
wuw,2019-10-24,259.32
wuw,2019-10-25,433.64
wuw,2019-10-26,238.08
wuw,2019-10-27,213.79
wuw,2019-10-28,204.06
wuw,2019-10-29,205.89
wuw,2019-10-30,92.32
wuw,2019-10-31,66.81
xgimi,2019-10-01,7206.46
xgimi,2019-10-02,4713.38
xgimi,2019-10-03,1492.44
xgimi,2019-10-04,16133.23
xgimi,2019-10-05,14647.87
xgimi,2019-10-06,11180.7
xgimi,2019-10-07,16400.03
xgimi,2019-10-08,12174.23
xgimi,2019-10-09,15386.33
xgimi,2019-10-10,9917.9
xgimi,2019-10-11,19375.79
xgimi,2019-10-12,18982.42
xgimi,2019-10-13,20689.8
xgimi,2019-10-14,32964.03
xgimi,2019-10-15,43783.47
xgimi,2019-10-16,31265.16
xgimi,2019-10-17,43421.72
xgimi,2019-10-18,49372.46
xgimi,2019-10-19,17370.59
xgimi,2019-10-20,31501.22
xgimi,2019-10-21,38708.34
xgimi,2019-10-22,43195.03
xgimi,2019-10-23,27042.85
xgimi,2019-10-24,12666.63
xgimi,2019-10-25,33656.52
xgimi,2019-10-26,25181.82
xgimi,2019-10-27,43118.75
xgimi,2019-10-28,19073.43
xgimi,2019-10-29,24866.52
xgimi,2019-10-30,26559.74
xgimi,2019-10-31,5370.0199999999995
xiaomi,2019-10-01,14700842.61
xiaomi,2019-10-02,14916188.39
xiaomi,2019-10-03,14098068.25
xiaomi,2019-10-04,16738817.49
xiaomi,2019-10-05,15545926.13
xiaomi,2019-10-06,15482693.31
xiaomi,2019-10-07,15107847.28
xiaomi,2019-10-08,14911079.24
xiaomi,2019-10-09,15806363.34
xiaomi,2019-10-10,15756577.01
xiaomi,2019-10-11,16967126.16
xiaomi,2019-10-12,17783037.62
xiaomi,2019-10-13,19830062.95
xiaomi,2019-10-14,20148351.45
xiaomi,2019-10-15,19908195.18
xiaomi,2019-10-16,19236033.98
xiaomi,2019-10-17,18644397.4
xiaomi,2019-10-18,18595775.71
xiaomi,2019-10-19,18979883.1
xiaomi,2019-10-20,19776030.7
xiaomi,2019-10-21,18225315.46
xiaomi,2019-10-22,18671797.71
xiaomi,2019-10-23,17993568.58
xiaomi,2019-10-24,17612301.69
xiaomi,2019-10-25,18589638.15
xiaomi,2019-10-26,18071716.1
xiaomi,2019-10-27,18523630.92
xiaomi,2019-10-28,17348637.48
xiaomi,2019-10-29,16707808.47
xiaomi,2019-10-30,16560322.96
xiaomi,2019-10-31,16307472.3
xp-pen,2019-10-01,16692.44
xp-pen,2019-10-02,19320.6
xp-pen,2019-10-03,10732.13
xp-pen,2019-10-04,16315.83
xp-pen,2019-10-05,12738.39
xp-pen,2019-10-06,9983.44
xp-pen,2019-10-07,14674.63
xp-pen,2019-10-08,20368.62
xp-pen,2019-10-09,20514.03
xp-pen,2019-10-10,31967.03
xp-pen,2019-10-11,20326.68
xp-pen,2019-10-12,17978.62
xp-pen,2019-10-13,11272.23
xp-pen,2019-10-14,15551.82
xp-pen,2019-10-15,10762.91
xp-pen,2019-10-16,25524.36
xp-pen,2019-10-17,11421.26
xp-pen,2019-10-18,18859.39
xp-pen,2019-10-19,31368.62
xp-pen,2019-10-20,30684.8
xp-pen,2019-10-21,22428.26
xp-pen,2019-10-22,18490.23
xp-pen,2019-10-23,24495.55
xp-pen,2019-10-24,29245.55
xp-pen,2019-10-25,32748.52
xp-pen,2019-10-26,46425.19
xp-pen,2019-10-27,40409.19
xp-pen,2019-10-28,20873.65
xp-pen,2019-10-29,20680.07
xp-pen,2019-10-30,38530.97
xp-pen,2019-10-31,20086.24
yamaha,2019-10-01,233718.05
yamaha,2019-10-02,225040.87
yamaha,2019-10-03,185752.05
yamaha,2019-10-04,217545.98
yamaha,2019-10-05,240645.45
yamaha,2019-10-06,215220.66
yamaha,2019-10-07,236721.66
yamaha,2019-10-08,233216.73
yamaha,2019-10-09,254719.18
yamaha,2019-10-10,228020.86
yamaha,2019-10-11,246566.24
yamaha,2019-10-12,278610.77
yamaha,2019-10-13,302932.83
yamaha,2019-10-14,257497.88
yamaha,2019-10-15,259150.31
yamaha,2019-10-16,336846.6
yamaha,2019-10-17,248887.79
yamaha,2019-10-18,285034.25
